1,-1,948.657,203.434,142.610,138.358,0.998,-1,-1,-1
1,-1,304.214,538.591,269.313,214.607,0.999,-1,-1,-1
2,-1,950.306,201.564,140.317,135.481,0.998,-1,-1,-1
2,-1,299.054,543.682,272.569,215.591,0.998,-1,-1,-1
3,-1,950.168,198.631,140.462,135.873,0.998,-1,-1,-1
3,-1,291.741,549.562,273.183,218.333,0.998,-1,-1,-1
4,-1,951.629,196.674,139.496,134.699,0.998,-1,-1,-1
4,-1,282.959,553.986,275.478,220.226,0.999,-1,-1,-1
5,-1,952.459,194.188,139.556,134.010,0.998,-1,-1,-1
5,-1,273.840,560.905,279.448,222.840,0.998,-1,-1,-1
6,-1,953.965,192.306,138.644,132.443,0.998,-1,-1,-1
6,-1,264.210,564.055,285.158,226.516,0.998,-1,-1,-1
7,-1,954.696,189.374,138.699,131.343,0.998,-1,-1,-1
7,-1,256.003,567.354,291.023,229.675,0.998,-1,-1,-1
8,-1,955.161,187.394,139.250,130.726,0.998,-1,-1,-1
8,-1,247.715,571.102,295.468,232.248,0.998,-1,-1,-1
9,-1,955.746,185.003,138.679,131.052,0.998,-1,-1,-1
9,-1,241.680,577.549,296.524,231.752,0.998,-1,-1,-1
10,-1,955.941,181.467,138.947,131.857,0.998,-1,-1,-1
10,-1,232.814,583.242,301.086,233.879,0.998,-1,-1,-1
11,-1,957.426,180.722,137.621,129.862,0.997,-1,-1,-1
11,-1,225.648,586.803,305.278,238.881,0.998,-1,-1,-1
12,-1,958.837,177.678,137.643,129.965,0.997,-1,-1,-1
12,-1,218.576,590.502,307.925,243.945,0.998,-1,-1,-1
13,-1,960.439,175.891,138.294,127.656,0.998,-1,-1,-1
13,-1,210.724,593.858,311.972,248.669,0.998,-1,-1,-1
14,-1,962.648,172.501,137.785,129.009,0.997,-1,-1,-1
14,-1,202.858,597.957,316.498,253.103,0.998,-1,-1,-1
15,-1,964.412,169.873,137.506,129.122,0.997,-1,-1,-1
15,-1,192.527,602.485,321.903,255.452,0.998,-1,-1,-1
16,-1,965.571,167.069,137.476,129.153,0.998,-1,-1,-1
16,-1,186.030,605.764,324.040,258.703,0.997,-1,-1,-1
17,-1,966.451,164.296,138.319,128.808,0.997,-1,-1,-1
17,-1,176.208,612.627,328.403,259.311,0.997,-1,-1,-1
18,-1,968.525,162.248,138.102,127.674,0.998,-1,-1,-1
18,-1,169.768,616.501,330.483,261.563,0.997,-1,-1,-1
19,-1,971.278,160.090,138.942,127.882,0.998,-1,-1,-1
19,-1,163.501,623.882,333.754,260.981,0.997,-1,-1,-1
20,-1,973.942,158.172,138.629,126.758,0.998,-1,-1,-1
20,-1,155.980,625.701,334.746,263.648,0.997,-1,-1,-1
21,-1,977.409,156.803,136.142,125.048,0.997,-1,-1,-1
21,-1,146.732,629.094,337.404,264.267,0.994,-1,-1,-1
22,-1,980.268,153.879,138.106,125.632,0.996,-1,-1,-1
22,-1,137.327,632.340,343.247,266.702,0.995,-1,-1,-1
23,-1,984.276,152.520,138.436,124.787,0.996,-1,-1,-1
23,-1,127.516,634.509,349.280,269.288,0.993,-1,-1,-1
24,-1,989.766,150.074,137.670,124.724,0.997,-1,-1,-1
24,-1,119.134,636.590,351.714,275.443,0.989,-1,-1,-1
