3,1,1163.59,245.67,241.03,176.85,1,-1,-1,-1
4,1,1139.20,241.14,239.15,175.47,1,-1,-1,-1
4,2,1407.88,133.61,148.95,146.75,1,-1,-1,-1
5,1,1117.88,238.42,236.25,173.67,1,-1,-1,-1
5,2,1408.03,133.69,148.59,146.34,1,-1,-1,-1
6,1,1091.44,231.19,238.83,176.19,1,-1,-1,-1
6,2,1406.40,132.07,149.92,147.62,1,-1,-1,-1
7,1,1067.80,225.43,245.83,182.97,1,-1,-1,-1
7,2,1406.47,131.53,150.45,148.05,1,-1,-1,-1
8,1,1054.59,218.22,237.80,178.09,1,-1,-1,-1
8,2,1406.24,130.88,150.95,148.49,1,-1,-1,-1
9,1,1038.17,213.19,232.31,174.97,1,-1,-1,-1
9,2,1406.59,130.66,150.57,148.04,1,-1,-1,-1
10,1,1021.60,209.61,227.58,172.09,1,-1,-1,-1
10,2,1406.53,129.82,151.49,148.85,1,-1,-1,-1
11,1,1005.05,210.63,218.41,164.98,1,-1,-1,-1
11,2,1406.05,130.05,151.67,148.98,1,-1,-1,-1
12,1,990.68,208.33,211.24,159.07,1,-1,-1,-1
12,2,1405.82,130.56,151.33,148.58,1,-1,-1,-1
13,1,980.97,204.38,208.27,156.31,1,-1,-1,-1
13,2,1406.18,131.41,150.88,148.14,1,-1,-1,-1
14,1,964.69,202.02,204.53,152.99,1,-1,-1,-1
14,2,1406.37,132.60,150.66,147.98,1,-1,-1,-1
15,1,946.21,196.43,204.68,152.64,1,-1,-1,-1
15,2,1406.24,132.25,150.78,148.19,1,-1,-1,-1
16,1,931.72,196.27,198.05,147.28,1,-1,-1,-1
16,2,1406.47,132.63,150.47,148.02,1,-1,-1,-1
17,1,915.40,195.60,193.54,143.79,1,-1,-1,-1
17,2,1407.03,133.42,150.09,147.74,1,-1,-1,-1
17,3,1581.17,316.21,309.24,291.49,1,-1,-1,-1
18,1,899.15,194.10,189.45,140.67,1,-1,-1,-1
18,2,1406.98,133.64,149.61,147.28,1,-1,-1,-1
18,3,1558.56,309.24,302.41,282.81,1,-1,-1,-1
18,4,1084.16,191.26,164.44,138.45,1,-1,-1,-1
19,1,884.02,191.56,187.80,139.69,1,-1,-1,-1
19,2,1407.25,133.62,149.37,147.10,1,-1,-1,-1
19,3,1550.88,302.82,305.98,281.04,1,-1,-1,-1
19,4,1080.60,191.43,165.21,138.29,1,-1,-1,-1
20,1,868.23,188.30,186.70,139.11,1,-1,-1,-1
20,2,1407.54,133.67,149.41,147.09,1,-1,-1,-1
